Country_code_ISO_3,Year,Product_market,Indicator,Contract_value,Indicator_availability
BGD,2021,Utilities,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Utilities,corr_nonopenproc,ALL,1
BGD,2021,Utilities,corr_nonopenproc,HIGH,
BGD,2021,Utilities,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Utilities,corr_contractmod,ALL,1
BGD,2021,Utilities,corr_contractmod,HIGH,
BGD,2021,Utilities,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Utilities,corr_tax_haven,ALL,0
BGD,2021,Utilities,corr_tax_haven,HIGH,
BGD,2021,Utilities,corr_tax_haven,HIGH + MEDIUM,0
BGD,2021,Medical equip.,corr_singleb,ALL,1
BGD,2021,Medical equip.,corr_singleb,HIGH,1
BGD,2021,Medical equip.,corr_singleb,HIGH + MEDIUM,1
BGD,2021,Medical equip.,corr_nocft,ALL,1
BGD,2021,Medical equip.,corr_nocft,HIGH,1
BGD,2021,Medical equip.,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Medical equip.,corr_nonopenproc,ALL,1
BGD,2021,Medical equip.,corr_nonopenproc,HIGH,1
BGD,2021,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Medical equip.,corr_contractmod,ALL,1
BGD,2021,Medical equip.,corr_contractmod,HIGH,1
BGD,2021,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Medical equip.,corr_tax_haven,ALL,0
BGD,2021,Medical equip.,corr_tax_haven,HIGH,0
BGD,2021,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2021,Ind. machinery,corr_singleb,ALL,1
BGD,2021,Ind. machinery,corr_singleb,HIGH,1
BGD,2021,Ind. machinery,corr_singleb,HIGH + MEDIUM,1
BGD,2021,Ind. machinery,corr_nocft,ALL,1
BGD,2021,Ind. machinery,corr_nocft,HIGH,1
BGD,2021,Ind. machinery,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Ind. machinery,corr_nonopenproc,ALL,1
BGD,2021,Ind. machinery,corr_nonopenproc,HIGH,1
BGD,2021,Ind. machinery,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Ind. machinery,corr_contractmod,ALL,1
BGD,2021,Ind. machinery,corr_contractmod,HIGH,1
BGD,2021,Ind. machinery,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Ind. machinery,corr_tax_haven,ALL,0
BGD,2021,Ind. machinery,corr_tax_haven,HIGH,0
BGD,2021,Ind. machinery,corr_tax_haven,HIGH + MEDIUM,0
BGD,2021,Electrical eq.,corr_singleb,ALL,1
BGD,2021,Electrical eq.,corr_singleb,HIGH,1
BGD,2021,Electrical eq.,corr_singleb,HIGH + MEDIUM,1
BGD,2021,Electrical eq.,corr_nocft,ALL,1
BGD,2021,Electrical eq.,corr_nocft,HIGH,1
BGD,2021,Electrical eq.,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Electrical eq.,corr_nonopenproc,ALL,1
BGD,2021,Electrical eq.,corr_nonopenproc,HIGH,1
BGD,2021,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Electrical eq.,corr_contractmod,ALL,1
BGD,2021,Electrical eq.,corr_contractmod,HIGH,1
BGD,2021,Electrical eq.,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Electrical eq.,corr_tax_haven,ALL,0
BGD,2021,Electrical eq.,corr_tax_haven,HIGH,0
BGD,2021,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2021,Water supply,corr_singleb,ALL,1
BGD,2021,Water supply,corr_singleb,HIGH,1
BGD,2021,Water supply,corr_singleb,HIGH + MEDIUM,1
BGD,2021,Water supply,corr_nocft,ALL,1
BGD,2021,Water supply,corr_nocft,HIGH,1
BGD,2021,Water supply,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Water supply,corr_nonopenproc,ALL,1
BGD,2021,Water supply,corr_nonopenproc,HIGH,1
BGD,2021,Water supply,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Water supply,corr_contractmod,ALL,1
BGD,2021,Water supply,corr_contractmod,HIGH,1
BGD,2021,Water supply,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Water supply,corr_tax_haven,ALL,0
BGD,2021,Water supply,corr_tax_haven,HIGH,0
BGD,2021,Water supply,corr_tax_haven,HIGH + MEDIUM,0
BGD,2021,Furniture,corr_singleb,ALL,1
BGD,2021,Furniture,corr_singleb,HIGH,1
BGD,2021,Furniture,corr_singleb,HIGH + MEDIUM,1
BGD,2021,Furniture,corr_nocft,ALL,1
BGD,2021,Furniture,corr_nocft,HIGH,1
BGD,2021,Furniture,corr_nocft,HIGH + MEDIUM,1
BGD,2021,Furniture,corr_nonopenproc,ALL,1
BGD,2021,Furniture,corr_nonopenproc,HIGH,1
BGD,2021,Furniture,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2021,Furniture,corr_contractmod,ALL,1
BGD,2021,Furniture,corr_contractmod,HIGH,1
BGD,2021,Furniture,corr_contractmod,HIGH + MEDIUM,1
BGD,2021,Furniture,corr_tax_haven,ALL,0
BGD,2021,Furniture,corr_tax_haven,HIGH,0
BGD,2021,Furniture,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Medical equip.,corr_singleb,ALL,1
BGD,2022,Medical equip.,corr_singleb,HIGH,1
BGD,2022,Medical equip.,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Medical equip.,corr_nocft,ALL,1
BGD,2022,Medical equip.,corr_nocft,HIGH,1
BGD,2022,Medical equip.,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Medical equip.,corr_nonopenproc,ALL,1
BGD,2022,Medical equip.,corr_nonopenproc,HIGH,1
BGD,2022,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Medical equip.,corr_contractmod,ALL,1
BGD,2022,Medical equip.,corr_contractmod,HIGH,1
BGD,2022,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Medical equip.,corr_tax_haven,ALL,0
BGD,2022,Medical equip.,corr_tax_haven,HIGH,0
BGD,2022,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Furniture,corr_singleb,ALL,1
BGD,2022,Furniture,corr_singleb,HIGH,
BGD,2022,Furniture,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Furniture,corr_nocft,ALL,1
BGD,2022,Furniture,corr_nocft,HIGH,
BGD,2022,Furniture,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Furniture,corr_nonopenproc,ALL,1
BGD,2022,Furniture,corr_nonopenproc,HIGH,
BGD,2022,Furniture,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Furniture,corr_contractmod,ALL,1
BGD,2022,Furniture,corr_contractmod,HIGH,
BGD,2022,Furniture,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Furniture,corr_tax_haven,ALL,0
BGD,2022,Furniture,corr_tax_haven,HIGH,
BGD,2022,Furniture,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Office supplies,corr_singleb,ALL,1
BGD,2022,Office supplies,corr_singleb,HIGH,1
BGD,2022,Office supplies,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Office supplies,corr_nocft,ALL,1
BGD,2022,Office supplies,corr_nocft,HIGH,1
BGD,2022,Office supplies,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Office supplies,corr_nonopenproc,ALL,1
BGD,2022,Office supplies,corr_nonopenproc,HIGH,1
BGD,2022,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Office supplies,corr_contractmod,ALL,1
BGD,2022,Office supplies,corr_contractmod,HIGH,1
BGD,2022,Office supplies,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Office supplies,corr_tax_haven,ALL,0
BGD,2022,Office supplies,corr_tax_haven,HIGH,0
BGD,2022,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Utilities,corr_singleb,ALL,1
BGD,2022,Utilities,corr_singleb,HIGH,1
BGD,2022,Utilities,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Utilities,corr_nocft,ALL,1
BGD,2022,Utilities,corr_nocft,HIGH,1
BGD,2022,Utilities,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Utilities,corr_nonopenproc,ALL,1
BGD,2022,Utilities,corr_nonopenproc,HIGH,1
BGD,2022,Utilities,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Utilities,corr_contractmod,ALL,1
BGD,2022,Utilities,corr_contractmod,HIGH,1
BGD,2022,Utilities,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Utilities,corr_tax_haven,ALL,0
BGD,2022,Utilities,corr_tax_haven,HIGH,0
BGD,2022,Utilities,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Constr. work,corr_singleb,ALL,1
BGD,2022,Constr. work,corr_singleb,HIGH,1
BGD,2022,Constr. work,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Constr. work,corr_nocft,ALL,1
BGD,2022,Constr. work,corr_nocft,HIGH,1
BGD,2022,Constr. work,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Constr. work,corr_nonopenproc,ALL,1
BGD,2022,Constr. work,corr_nonopenproc,HIGH,1
BGD,2022,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Constr. work,corr_contractmod,ALL,1
BGD,2022,Constr. work,corr_contractmod,HIGH,1
BGD,2022,Constr. work,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Constr. work,corr_tax_haven,ALL,0
BGD,2022,Constr. work,corr_tax_haven,HIGH,0
BGD,2022,Constr. work,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Constr. materials,corr_singleb,ALL,1
BGD,2022,Constr. materials,corr_singleb,HIGH,
BGD,2022,Constr. materials,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Constr. materials,corr_nocft,ALL,1
BGD,2022,Constr. materials,corr_nocft,HIGH,
BGD,2022,Constr. materials,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Constr. materials,corr_nonopenproc,ALL,1
BGD,2022,Constr. materials,corr_nonopenproc,HIGH,
BGD,2022,Constr. materials,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Constr. materials,corr_contractmod,ALL,1
BGD,2022,Constr. materials,corr_contractmod,HIGH,
BGD,2022,Constr. materials,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Constr. materials,corr_tax_haven,ALL,0
BGD,2022,Constr. materials,corr_tax_haven,HIGH,
BGD,2022,Constr. materials,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Repair & maint.,corr_singleb,ALL,1
BGD,2022,Repair & maint.,corr_singleb,HIGH,1
BGD,2022,Repair & maint.,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Repair & maint.,corr_nocft,ALL,1
BGD,2022,Repair & maint.,corr_nocft,HIGH,1
BGD,2022,Repair & maint.,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Repair & maint.,corr_nonopenproc,ALL,1
BGD,2022,Repair & maint.,corr_nonopenproc,HIGH,1
BGD,2022,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Repair & maint.,corr_contractmod,ALL,1
BGD,2022,Repair & maint.,corr_contractmod,HIGH,1
BGD,2022,Repair & maint.,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Repair & maint.,corr_tax_haven,ALL,0
BGD,2022,Repair & maint.,corr_tax_haven,HIGH,0
BGD,2022,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Electrical eq.,corr_singleb,ALL,1
BGD,2022,Electrical eq.,corr_singleb,HIGH,1
BGD,2022,Electrical eq.,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Electrical eq.,corr_nocft,ALL,1
BGD,2022,Electrical eq.,corr_nocft,HIGH,1
BGD,2022,Electrical eq.,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Electrical eq.,corr_nonopenproc,ALL,1
BGD,2022,Electrical eq.,corr_nonopenproc,HIGH,1
BGD,2022,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Electrical eq.,corr_contractmod,ALL,1
BGD,2022,Electrical eq.,corr_contractmod,HIGH,1
BGD,2022,Electrical eq.,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Electrical eq.,corr_tax_haven,ALL,0
BGD,2022,Electrical eq.,corr_tax_haven,HIGH,0
BGD,2022,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Ind. machinery,corr_singleb,ALL,1
BGD,2022,Ind. machinery,corr_singleb,HIGH,1
BGD,2022,Ind. machinery,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Ind. machinery,corr_nocft,ALL,1
BGD,2022,Ind. machinery,corr_nocft,HIGH,1
BGD,2022,Ind. machinery,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Ind. machinery,corr_nonopenproc,ALL,1
BGD,2022,Ind. machinery,corr_nonopenproc,HIGH,1
BGD,2022,Ind. machinery,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Ind. machinery,corr_contractmod,ALL,1
BGD,2022,Ind. machinery,corr_contractmod,HIGH,1
BGD,2022,Ind. machinery,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Ind. machinery,corr_tax_haven,ALL,0
BGD,2022,Ind. machinery,corr_tax_haven,HIGH,0
BGD,2022,Ind. machinery,corr_tax_haven,HIGH + MEDIUM,0
BGD,2022,Water supply,corr_singleb,ALL,1
BGD,2022,Water supply,corr_singleb,HIGH,1
BGD,2022,Water supply,corr_singleb,HIGH + MEDIUM,1
BGD,2022,Water supply,corr_nocft,ALL,1
BGD,2022,Water supply,corr_nocft,HIGH,1
BGD,2022,Water supply,corr_nocft,HIGH + MEDIUM,1
BGD,2022,Water supply,corr_nonopenproc,ALL,1
BGD,2022,Water supply,corr_nonopenproc,HIGH,1
BGD,2022,Water supply,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2022,Water supply,corr_contractmod,ALL,1
BGD,2022,Water supply,corr_contractmod,HIGH,1
BGD,2022,Water supply,corr_contractmod,HIGH + MEDIUM,1
BGD,2022,Water supply,corr_tax_haven,ALL,0
BGD,2022,Water supply,corr_tax_haven,HIGH,0
BGD,2022,Water supply,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Medical equip.,corr_singleb,ALL,1
BGD,2023,Medical equip.,corr_singleb,HIGH,1
BGD,2023,Medical equip.,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Medical equip.,corr_nocft,ALL,1
BGD,2023,Medical equip.,corr_nocft,HIGH,1
BGD,2023,Medical equip.,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Medical equip.,corr_nonopenproc,ALL,1
BGD,2023,Medical equip.,corr_nonopenproc,HIGH,1
BGD,2023,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Medical equip.,corr_contractmod,ALL,1
BGD,2023,Medical equip.,corr_contractmod,HIGH,1
BGD,2023,Medical equip.,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Medical equip.,corr_tax_haven,ALL,0
BGD,2023,Medical equip.,corr_tax_haven,HIGH,0
BGD,2023,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Repair & maint.,corr_singleb,ALL,1
BGD,2023,Repair & maint.,corr_singleb,HIGH,1
BGD,2023,Repair & maint.,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Repair & maint.,corr_nocft,ALL,1
BGD,2023,Repair & maint.,corr_nocft,HIGH,1
BGD,2023,Repair & maint.,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Repair & maint.,corr_nonopenproc,ALL,1
BGD,2023,Repair & maint.,corr_nonopenproc,HIGH,1
BGD,2023,Repair & maint.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Repair & maint.,corr_contractmod,ALL,1
BGD,2023,Repair & maint.,corr_contractmod,HIGH,1
BGD,2023,Repair & maint.,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Repair & maint.,corr_tax_haven,ALL,0
BGD,2023,Repair & maint.,corr_tax_haven,HIGH,0
BGD,2023,Repair & maint.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Ind. machinery,corr_singleb,ALL,1
BGD,2023,Ind. machinery,corr_singleb,HIGH,1
BGD,2023,Ind. machinery,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Ind. machinery,corr_nocft,ALL,1
BGD,2023,Ind. machinery,corr_nocft,HIGH,1
BGD,2023,Ind. machinery,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Ind. machinery,corr_nonopenproc,ALL,1
BGD,2023,Ind. machinery,corr_nonopenproc,HIGH,1
BGD,2023,Ind. machinery,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Ind. machinery,corr_contractmod,ALL,1
BGD,2023,Ind. machinery,corr_contractmod,HIGH,1
BGD,2023,Ind. machinery,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Ind. machinery,corr_tax_haven,ALL,0
BGD,2023,Ind. machinery,corr_tax_haven,HIGH,0
BGD,2023,Ind. machinery,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Office supplies,corr_singleb,ALL,1
BGD,2023,Office supplies,corr_singleb,HIGH,1
BGD,2023,Office supplies,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Office supplies,corr_nocft,ALL,1
BGD,2023,Office supplies,corr_nocft,HIGH,1
BGD,2023,Office supplies,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Office supplies,corr_nonopenproc,ALL,1
BGD,2023,Office supplies,corr_nonopenproc,HIGH,1
BGD,2023,Office supplies,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Office supplies,corr_contractmod,ALL,1
BGD,2023,Office supplies,corr_contractmod,HIGH,1
BGD,2023,Office supplies,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Office supplies,corr_tax_haven,ALL,0
BGD,2023,Office supplies,corr_tax_haven,HIGH,0
BGD,2023,Office supplies,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Furniture,corr_singleb,ALL,1
BGD,2023,Furniture,corr_singleb,HIGH,1
BGD,2023,Furniture,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Furniture,corr_nocft,ALL,1
BGD,2023,Furniture,corr_nocft,HIGH,1
BGD,2023,Furniture,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Furniture,corr_nonopenproc,ALL,1
BGD,2023,Furniture,corr_nonopenproc,HIGH,1
BGD,2023,Furniture,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Furniture,corr_contractmod,ALL,1
BGD,2023,Furniture,corr_contractmod,HIGH,1
BGD,2023,Furniture,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Furniture,corr_tax_haven,ALL,0
BGD,2023,Furniture,corr_tax_haven,HIGH,0
BGD,2023,Furniture,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Constr. work,corr_singleb,ALL,1
BGD,2023,Constr. work,corr_singleb,HIGH,1
BGD,2023,Constr. work,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Constr. work,corr_nocft,ALL,1
BGD,2023,Constr. work,corr_nocft,HIGH,1
BGD,2023,Constr. work,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Constr. work,corr_nonopenproc,ALL,1
BGD,2023,Constr. work,corr_nonopenproc,HIGH,1
BGD,2023,Constr. work,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Constr. work,corr_contractmod,ALL,1
BGD,2023,Constr. work,corr_contractmod,HIGH,1
BGD,2023,Constr. work,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Constr. work,corr_tax_haven,ALL,0
BGD,2023,Constr. work,corr_tax_haven,HIGH,0
BGD,2023,Constr. work,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Electrical eq.,corr_singleb,ALL,1
BGD,2023,Electrical eq.,corr_singleb,HIGH,1
BGD,2023,Electrical eq.,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Electrical eq.,corr_nocft,ALL,1
BGD,2023,Electrical eq.,corr_nocft,HIGH,1
BGD,2023,Electrical eq.,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Electrical eq.,corr_nonopenproc,ALL,1
BGD,2023,Electrical eq.,corr_nonopenproc,HIGH,1
BGD,2023,Electrical eq.,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Electrical eq.,corr_contractmod,ALL,1
BGD,2023,Electrical eq.,corr_contractmod,HIGH,1
BGD,2023,Electrical eq.,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Electrical eq.,corr_tax_haven,ALL,0
BGD,2023,Electrical eq.,corr_tax_haven,HIGH,0
BGD,2023,Electrical eq.,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Constr. materials,corr_singleb,ALL,1
BGD,2023,Constr. materials,corr_singleb,HIGH,1
BGD,2023,Constr. materials,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Constr. materials,corr_nocft,ALL,1
BGD,2023,Constr. materials,corr_nocft,HIGH,1
BGD,2023,Constr. materials,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Constr. materials,corr_nonopenproc,ALL,1
BGD,2023,Constr. materials,corr_nonopenproc,HIGH,1
BGD,2023,Constr. materials,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Constr. materials,corr_contractmod,ALL,1
BGD,2023,Constr. materials,corr_contractmod,HIGH,1
BGD,2023,Constr. materials,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Constr. materials,corr_tax_haven,ALL,0
BGD,2023,Constr. materials,corr_tax_haven,HIGH,0
BGD,2023,Constr. materials,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Utilities,corr_singleb,ALL,1
BGD,2023,Utilities,corr_singleb,HIGH,
BGD,2023,Utilities,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Utilities,corr_nocft,ALL,1
BGD,2023,Utilities,corr_nocft,HIGH,
BGD,2023,Utilities,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Utilities,corr_nonopenproc,ALL,1
BGD,2023,Utilities,corr_nonopenproc,HIGH,
BGD,2023,Utilities,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Utilities,corr_contractmod,ALL,1
BGD,2023,Utilities,corr_contractmod,HIGH,
BGD,2023,Utilities,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Utilities,corr_tax_haven,ALL,0
BGD,2023,Utilities,corr_tax_haven,HIGH,
BGD,2023,Utilities,corr_tax_haven,HIGH + MEDIUM,0
BGD,2023,Water supply,corr_singleb,ALL,1
BGD,2023,Water supply,corr_singleb,HIGH,1
BGD,2023,Water supply,corr_singleb,HIGH + MEDIUM,1
BGD,2023,Water supply,corr_nocft,ALL,1
BGD,2023,Water supply,corr_nocft,HIGH,1
BGD,2023,Water supply,corr_nocft,HIGH + MEDIUM,1
BGD,2023,Water supply,corr_nonopenproc,ALL,1
BGD,2023,Water supply,corr_nonopenproc,HIGH,1
BGD,2023,Water supply,corr_nonopenproc,HIGH + MEDIUM,1
BGD,2023,Water supply,corr_contractmod,ALL,1
BGD,2023,Water supply,corr_contractmod,HIGH,1
BGD,2023,Water supply,corr_contractmod,HIGH + MEDIUM,1
BGD,2023,Water supply,corr_tax_haven,ALL,0
BGD,2023,Water supply,corr_tax_haven,HIGH,0
BGD,2023,Water supply,corr_tax_haven,HIGH + MEDIUM,0
BEL,2020,Business srv.,corr_singleb,ALL,0.741239892
BEL,2020,Business srv.,corr_singleb,HIGH,1
BEL,2020,Business srv.,corr_singleb,HIGH + MEDIUM,1
BEL,2020,Business srv.,corr_nocft,ALL,0.742138365
BEL,2020,Business srv.,corr_nocft,HIGH,1
BEL,2020,Business srv.,corr_nocft,HIGH + MEDIUM,1
BEL,2020,Business srv.,corr_nonopenproc,ALL,0.989218329
BEL,2020,Business srv.,corr_nonopenproc,HIGH,1
BEL,2020,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
BEL,2020,Business srv.,corr_contractmod,ALL,0.742138365
BEL,2020,Business srv.,corr_contractmod,HIGH,1
BEL,2020,Business srv.,corr_contractmod,HIGH + MEDIUM,1
BEL,2020,Business srv.,corr_tax_haven,ALL,0
BEL,2020,Business srv.,corr_tax_haven,HIGH,0
BEL,2020,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
BEL,2021,Medical equip.,corr_singleb,ALL,0.280665281
BEL,2021,Medical equip.,corr_singleb,HIGH,0.974358974
BEL,2021,Medical equip.,corr_singleb,HIGH + MEDIUM,0.987421384
BEL,2021,Medical equip.,corr_nocft,ALL,0.280665281
BEL,2021,Medical equip.,corr_nocft,HIGH,0.974358974
BEL,2021,Medical equip.,corr_nocft,HIGH + MEDIUM,0.987421384
BEL,2021,Medical equip.,corr_nonopenproc,ALL,1
BEL,2021,Medical equip.,corr_nonopenproc,HIGH,1
BEL,2021,Medical equip.,corr_nonopenproc,HIGH + MEDIUM,1
BEL,2021,Medical equip.,corr_contractmod,ALL,0.280665281
BEL,2021,Medical equip.,corr_contractmod,HIGH,0.974358974
BEL,2021,Medical equip.,corr_contractmod,HIGH + MEDIUM,0.987421384
BEL,2021,Medical equip.,corr_tax_haven,ALL,0
BEL,2021,Medical equip.,corr_tax_haven,HIGH,0
BEL,2021,Medical equip.,corr_tax_haven,HIGH + MEDIUM,0
BEL,2023,Business srv.,corr_singleb,ALL,0.547815073
BEL,2023,Business srv.,corr_singleb,HIGH,1
BEL,2023,Business srv.,corr_singleb,HIGH + MEDIUM,1
BEL,2023,Business srv.,corr_nocft,ALL,0.547815073
BEL,2023,Business srv.,corr_nocft,HIGH,1
BEL,2023,Business srv.,corr_nocft,HIGH + MEDIUM,1
BEL,2023,Business srv.,corr_nonopenproc,ALL,0.993666878
BEL,2023,Business srv.,corr_nonopenproc,HIGH,1
BEL,2023,Business srv.,corr_nonopenproc,HIGH + MEDIUM,1
BEL,2023,Business srv.,corr_contractmod,ALL,0.547815073
BEL,2023,Business srv.,corr_contractmod,HIGH,1
BEL,2023,Business srv.,corr_contractmod,HIGH + MEDIUM,1
BEL,2023,Business srv.,corr_tax_haven,ALL,0
BEL,2023,Business srv.,corr_tax_haven,HIGH,0
BEL,2023,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
BEL,2018,Business srv.,corr_singleb,ALL,0.682464455
BEL,2018,Business srv.,corr_singleb,HIGH,1
BEL,2018,Business srv.,corr_singleb,HIGH + MEDIUM,1
BEL,2018,Business srv.,corr_nocft,ALL,0.686018957
BEL,2018,Business srv.,corr_nocft,HIGH,1
BEL,2018,Business srv.,corr_nocft,HIGH + MEDIUM,1
BEL,2018,Business srv.,corr_nonopenproc,ALL,0.994075829
BEL,2018,Business srv.,corr_nonopenproc,HIGH,0.970149254
BEL,2018,Business srv.,corr_nonopenproc,HIGH + MEDIUM,0.987804878
BEL,2018,Business srv.,corr_contractmod,ALL,0.686018957
BEL,2018,Business srv.,corr_contractmod,HIGH,1
BEL,2018,Business srv.,corr_contractmod,HIGH + MEDIUM,1
BEL,2018,Business srv.,corr_tax_haven,ALL,0
BEL,2018,Business srv.,corr_tax_haven,HIGH,0
BEL,2018,Business srv.,corr_tax_haven,HIGH + MEDIUM,0
BEL,2022,Medical equip.,corr_singleb,ALL,0.329280156
BEL,2022,Medical equip.,corr_singleb,HIGH,1
BEL,2022,Medical equip.,corr_singleb,HIGH + MEDIUM,1
BEL,2022,Medical equip.,corr_nocft,ALL,0.329280156
BEL,2022,Medical equip.,corr_nocft,HIGH,1
BEL,2022,Medical equip.,corr_nocft,HIGH + MEDIUM,1
BEL,2022,Medical equip.,corr_nonopenproc,ALL,1
